,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
7915,7915,7080,work perseverance mate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@MattNippert Excellent work and perseverance mate,2020-02-09 00:22:25+00:00,None
7916,7916,7079,election exit poll rise politics,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Election 2020 exit poll: SF’s rise has fundamentally changed Irish politics https://t.co/4TuTZs0vKU,2020-02-09 07:11:31+00:00,None
7917,7917,94830,owner flat year cladding,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Appalling- some flat owners told their flats are worth £0 - and that it could be years before th cladding can be tested. https://t.co/EgIuQrYrIb,2020-02-09 07:29:53+00:00,None
7918,7918,52046,jess update cork east west count,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Follow Jess for updates on the Cork East and North West counts. #cke #cknw #GE2020 https://t.co/ezvZLNJcKF,2020-02-09 08:43:16+00:00,None
7919,7919,103607,ring bell shout town crier,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Ring of a bell and shout out!: What it's like to be a town crier https://t.co/Jdl7iXLksM,2020-02-09 09:00:00+00:00,None
7920,7920,26667,field walk alfordk friend donkey pair trainer,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Haunted Field Walk ticked off 😱 alfordk73 got to make friends with a donkey; I got to ruin a perfectly good pair of trainers. #valetrail #visitwales #scenic #burialground #wet https://t.co/xrFvjAX1st,2020-02-09 09:20:02+00:00,None
7921,7921,52045,youth today snowflake trope,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"How will the youth of today ever recover from this dressing down, in which ""woke"", ""snowflakes"" and all the tired, unoriginal, and familiar tropes feature? https://t.co/cd7oGFOI0O",2020-02-09 09:46:42+00:00,None
7922,7922,82121,drink choice,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@hann_jvc @Hazelrocksz @abbeyeaglesham2 Nah only the most elite drink of choice,2020-02-09 10:15:56+00:00,None
7923,7923,52044,mention sherlock,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@mickkennedy1960 @CraftyReporter Really? Would have assumed other way around based on O'Connor outpolling O'Keeffe and no mention of Sherlock.,2020-02-09 10:34:52+00:00,None
7924,7924,74667,debris road thanks care tree wall,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8912037002675509,False,There is lots of debris on the roads around #Colchester thanks to #StormCiaًra so please take care if you are driving or walking. A falling tree took out this wall in #GreatTey #Essex https://t.co/0eyJhY5Hg3,2020-02-09 10:46:13+00:00,None
7925,7925,94829,goodness everyone siren,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Goodness... firstly, hope everyone is safe; and secondly, that flood/WW2 siren is very eerie/evocative. https://t.co/n6uVfnvjGE",2020-02-09 11:03:21+00:00,None
7926,7926,52043,sinn fein representative ballincollig build town constituency representative,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,@johngosullivan @Denis_Hurley @MickFoley76 Best way in for Sinn Fein would be to get a strong representative in Ballincollig and build from there. A massive town in the constituency with no representative in the Dáil.,2020-02-09 11:32:53+00:00,Life
7927,7927,20912,action bogus accent,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"It's great to see #Picard back in action, albeit a bit of a #slowburner thus far. But what's going on with the ENH's bogus #irish accent in Ep3?",2020-02-09 12:22:12+00:00,Life
7928,7928,59781,calm storm element finish visit conwy rally llandudno promenade yesterday afternoon today everyone,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1484226400408347,False,"The relative calm before the storm, but I did have to wrap up against the elements at the finish of the Visit Conwy Cambrian Rally on Llandudno promenade yesterday afternoon. I certainly wouldn't be standing there today. Stay safe everyone. #StormCiara https://t.co/GSOkRcE2Mj",2020-02-09 12:57:23+00:00,None
7929,7929,103606,couple celebrate love sweeter thing life,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8251391523523001,False,Couple celebrate love for the sweeter things in life https://t.co/qBUo3TztMa,2020-02-09 13:00:00+00:00,None
7930,7930,52042,joke time,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@damianstack Ran in 2016 if I remember right, I think the ""I feel good"" jokes were exhausted at the time.",2020-02-09 13:10:14+00:00,None
7931,7931,52041,sorry brand,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7382927377172119,False,"@damianstack Sorry, Papa's gonna need a brand new bag.",2020-02-09 13:12:04+00:00,None
7932,7932,8231,anyone need week beach summer fancy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.489026671411589,False,"Has anyone here been to Malta recently? Feeling the need for a week on a beach this summer, but fancy somewhere a bit alternative.",2020-02-09 14:59:17+00:00,None
7933,7933,103605,andy richardson,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Andy Richardson: When the boys don’t want to play together anymore https://t.co/m7i01PQYFO,2020-02-09 15:00:00+00:00,None
7934,7934,52040,columnist lecture electorate others comparison,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Some columnists are already preparing written lectures on why the electorate were wrong, and others are working on pearl-clutching comparisons to Trump and Brexit. They'll be oh so predictable and completely lacking in insight. https://t.co/Wodw0vTUBH",2020-02-09 15:40:42+00:00,None
7935,7935,26666,city player point,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@DaleBurgess Hehe. Three of my man city players won't get points either :(,2020-02-09 18:31:59+00:00,None
7936,7936,52039,wait sense fingerwagging lecturing electorate quarter better vote,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7952769099170951,False,"@timoconnorbl We'll wait and see, but there has already been a real sense of finger-wagging and lecturing of the electorate from some quarters for not listening to their betters. I didn't vote SF, but I know browbeating those that did instead of trying to understand their POV is pointless.",2020-02-09 19:36:31+00:00,None
7937,7937,52038,immunity anyone issue criticism vote snowflake rightthis trumpbrexit commentary,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@timoconnorbl I'm not granting immunity to anyone at all, I've no issue with criticism, but be insightful about it. Like I said, I didn't vote SF. ""Woke snowflakes didn't vote right/this is our Trump/Brexit"" is lazy commentary.",2020-02-09 19:46:43+00:00,None
7938,7938,52037,medium troll,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.3729466922307115,False,"@timoconnorbl I'm talking about media commentary, not internet trolls.",2020-02-09 19:52:10+00:00,Life
7939,7939,52036,idiot opinion spectrum moron base party,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@timoconnorbl All of them? Because there are idiots with objectionable opinions right across the spectrum. Having morons in your base isn't exclusive to any one party.,2020-02-09 19:54:36+00:00,None
7940,7940,52035,point stage,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0750251202311202,False,@timoconnorbl I feel like you're responding to a point I never made at this stage.,2020-02-09 20:00:31+00:00,None
7941,7941,52034,snowflake understanding,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@Antcon7062 @timoconnorbl And I agree with that, let's hear it all. But shouting down ""woke snowflakes"", comparing SF to Brexit and Trump is lazy and adds no understanding to what is happening.",2020-02-09 20:03:53+00:00,None
7942,7942,52033,accept anything sake society fifth quarter electorate nothing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6985876719303494,False,"@timoconnorbl You don't have to excuse, accept, or normalise anything. But for the sake of civic society we should try to understand, and dismissing between a fifth and a quarter of the electorate does nothing to further that.",2020-02-09 20:06:34+00:00,None
7943,7943,42660,sinn candidate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Sinn Fein only fielding 42 candidates. https://t.co/Ot4mgy8q5M,2020-02-09 20:16:40+00:00,None
7944,7944,52032,anthony cmon clarity point excuse internet troll point anyone criticism commentator nothing understanding discourse,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@Antcon7062 @timoconnorbl Ah Anthony c'mon, where did I say that? Again, for clarity, at no point did I excuse internet trolls, at no point did I say anyone is above criticism. What I said was we need commentators to be better than predictable hot takes that add nothing to understanding or discourse.",2020-02-09 20:28:59+00:00,None
7945,7945,52031,officer power till hour stop night,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@EEmur Depends on the returning officer. If they think they'll get it done they might power through till the early hours. If they think there's some way to go they'll stop for the night.,2020-02-09 20:45:02+00:00,None
7946,7946,52030,sorry anyone piece wider scheme thing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.774584110573244,False,"@Antcon7062 @timoconnorbl I'm not asking you to feel sorry for anyone, what I'm asking is what pieces like that achieve in the wider scheme of things?",2020-02-09 20:57:20+00:00,None
7947,7947,94828,grief rnli charity info,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Good grief - incredible. The RNLI is a charity as well - info here if you want to donate. https://t.co/qdDaCBH3ls https://t.co/iLCumHSG11,2020-02-09 21:04:01+00:00,None
7948,7948,92880,charlie generation family power court stadium hatter membership,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"My son @thomascox24 with my first grandchild, Charlie, born on 02-02-2020 and the fourth generation of @LutonTown fans in our family. Looking forward to taking him to his first match...at the new Power Court stadium. Junior Hatters membership to follow shortly. https://t.co/3WEgaGXzJb",2020-02-09 21:21:57+00:00,None
7949,7949,92879,football fana,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@thomascox24 @LutonTown Not añy old football fan...a @LutonTown fan.,2020-02-09 21:41:51+00:00,None
7950,7950,55046,game itter park november,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.800071647558678,False,@St_Burridge @DTFCVets Hi Dan. You didn’t play in the NTFA Cup game against Itter Park in November did you?,2020-02-09 21:55:22+00:00,None
7951,7951,52029,election time count centre coverage number outlet shout troop ground loop,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"First election in quite some time where I wasn't working at a count centre. Great coverage from a number of outlets. It's a long, hectic day pulling it all together, shout out to all the troops on the ground keeping us in the loop. #GE2020",2020-02-09 23:35:30+00:00,None
7952,7952,52028,time birthday page,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6259238701101024,False,"@colettekeane1 At times I did miss it, but had a certain birthday keeping me busy too! Great front page (again).",2020-02-09 23:40:39+00:00,None
7953,7953,52027,performance constituency,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@LornaBogue A great performance in a tough constituency, well done.",2020-02-09 23:51:35+00:00,None
7954,7954,55045,goal path encounter combination league year travelling,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@St_Burridge Yes, I was in goal for that one. I’m wondering if our paths have crossed in any previous vets encounters as we did play in the Combination League for four years, before the travelling got too much.",2020-02-10 06:35:13+00:00,None
7955,7955,52026,story cork west example value paper worth seat local vote,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,.@HollyLeahCairns is a remarkable story in Cork South West and a real example of the value of voting down your ballot paper. Worth remembering that she took the fourth and final seat in the locals last May by a single vote. #GE2020,2020-02-10 06:44:57+00:00,None
7956,7956,55044,film performance,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.561898013512428,False,"Brilliant film, amazing performance https://t.co/IfxqwOMaiu",2020-02-10 06:58:42+00:00,None
